order_item_id,order_id,product_id,quantity,price_per_unit
10933,ORD8651,PROD1136,1,142.29
10934,ORD8651,PROD1087,1,558.48
10935,ORD8651,PROD1030,1,684.8
10936,ORD8652,PROD1024,1,285.0
10937,ORD8652,PROD1056,1,259.79
10938,ORD8652,PROD1048,1,757.71
10939,ORD8652,PROD1106,1,793.15
10940,ORD8653,PROD1183,1,320.11
10941,ORD8653,PROD1151,1,575.46
10942,ORD8653,PROD1124,1,369.23
10943,ORD8653,PROD1115,1,546.6
10944,ORD8654,PROD1042,1,212.85
10945,ORD8654,PROD1184,1,854.63
10946,ORD8654,PROD1057,1,69.83
10947,ORD8654,PROD1188,1,369.94
10948,ORD8654,PROD1126,1,32.47
10949,ORD8655,PROD1159,1,486.78
10950,ORD8655,PROD1080,1,703.03
10951,ORD8655,PROD1107,1,843.0
10952,ORD8655,PROD1059,1,59.1
10953,ORD8656,PROD1178,1,695.65
10954,ORD8656,PROD1122,1,30.8
10955,ORD8656,PROD1159,1,486.78
10956,ORD8656,PROD1090,1,378.11
10957,ORD8657,PROD1199,1,868.38
10958,ORD8657,PROD1106,1,793.15
10959,ORD8658,PROD1004,1,122.75
10960,ORD8658,PROD1067,1,463.02
10961,ORD8658,PROD1026,1,307.44
10962,ORD8658,PROD1100,1,318.3
10963,ORD8658,PROD1053,1,580.4
10964,ORD8659,PROD1087,1,558.48
10965,ORD8659,PROD1027,1,74.27
10966,ORD8659,PROD1033,1,708.92
10967,ORD8660,PROD1019,1,761.87
10968,ORD8660,PROD1149,1,354.04
10969,ORD8661,PROD1174,1,118.61
10970,ORD8662,PROD1017,1,391.55
10971,ORD8663,PROD1162,1,889.06
10972,ORD8664,PROD1200,1,544.77
10973,ORD8664,PROD1093,1,539.33
10974,ORD8664,PROD1143,1,64.12
10975,ORD8664,PROD1071,1,852.9
10976,ORD8665,PROD1035,1,763.07
10977,ORD8665,PROD1155,1,51.34
10978,ORD8665,PROD1025,1,501.62
10979,ORD8665,PROD1122,1,30.8
10980,ORD8665,PROD1198,1,814.63
10981,ORD8666,PROD1107,1,843.0
10982,ORD8666,PROD1155,1,51.34
10983,ORD8666,PROD1027,1,74.27
10984,ORD8666,PROD1024,1,285.0
10985,ORD8667,PROD1182,1,860.39
10986,ORD8668,PROD1127,1,458.73
10987,ORD8668,PROD1034,1,808.41
10988,ORD8668,PROD1113,1,94.06
10989,ORD8668,PROD1148,1,429.64
10990,ORD8669,PROD1162,1,889.06
10991,ORD8669,PROD1046,1,442.54
10992,ORD8669,PROD1140,1,281.54
10993,ORD8669,PROD1057,1,69.83
10994,ORD8669,PROD1012,1,548.72
10995,ORD8670,PROD1122,1,30.8
10996,ORD8670,PROD1093,1,539.33
10997,ORD8670,PROD1077,1,442.28
10998,ORD8671,PROD1082,1,400.23
10999,ORD8672,PROD1052,1,543.6
11000,ORD8672,PROD1092,1,20.63
11001,ORD8672,PROD1080,1,703.03
11002,ORD8672,PROD1167,1,619.42
11003,ORD8673,PROD1024,1,285.0
11004,ORD8674,PROD1128,1,173.08
11005,ORD8675,PROD1175,1,511.37
11006,ORD8675,PROD1167,1,619.42
11007,ORD8675,PROD1138,1,272.36
11008,ORD8676,PROD1185,1,872.15
11009,ORD8676,PROD1127,1,458.73
11010,ORD8676,PROD1028,1,627.1
11011,ORD8676,PROD1013,1,822.36
11012,ORD8677,PROD1034,1,808.41
11013,ORD8677,PROD1026,1,307.44
11014,ORD8677,PROD1006,1,802.26
11015,ORD8678,PROD1029,1,367.76
11016,ORD8678,PROD1068,1,378.32
11017,ORD8678,PROD1005,1,759.55
11018,ORD8679,PROD1029,1,367.76
11019,ORD8679,PROD1083,1,355.32
11020,ORD8679,PROD1034,1,808.41
11021,ORD8680,PROD1038,1,821.77
11022,ORD8680,PROD1177,1,512.54
11023,ORD8680,PROD1137,1,827.6
11024,ORD8680,PROD1126,1,32.47
11025,ORD8680,PROD1012,1,548.72
11026,ORD8681,PROD1026,1,307.44
11027,ORD8681,PROD1193,1,777.1
11028,ORD8681,PROD1066,1,890.48
11029,ORD8681,PROD1152,1,476.15
11030,ORD8681,PROD1099,1,559.31
11031,ORD8682,PROD1028,1,627.1
11032,ORD8683,PROD1140,1,281.54
11033,ORD8683,PROD1142,1,50.78
11034,ORD8683,PROD1046,1,442.54
11035,ORD8684,PROD1190,1,468.96
11036,ORD8684,PROD1079,1,158.99
11037,ORD8684,PROD1130,1,100.78
11038,ORD8684,PROD1033,1,708.92
11039,ORD8684,PROD1040,1,456.34
11040,ORD8685,PROD1142,1,50.78
11041,ORD8685,PROD1036,1,144.91
11042,ORD8685,PROD1125,1,339.22
11043,ORD8686,PROD1041,1,864.56
11044,ORD8686,PROD1199,1,868.38
11045,ORD8686,PROD1074,1,344.06
11046,ORD8686,PROD1191,1,128.76
11047,ORD8686,PROD1102,1,224.03
11048,ORD8687,PROD1185,1,872.15
11049,ORD8687,PROD1073,1,529.48
11050,ORD8687,PROD1114,1,425.36
11051,ORD8688,PROD1111,1,884.38
11052,ORD8688,PROD1167,1,619.42
11053,ORD8689,PROD1028,1,627.1
11054,ORD8690,PROD1022,1,248.75
11055,ORD8690,PROD1091,1,185.05
11056,ORD8690,PROD1042,1,212.85
11057,ORD8690,PROD1106,1,793.15
11058,ORD8691,PROD1181,1,148.29
11059,ORD8691,PROD1016,1,354.14
11060,ORD8691,PROD1155,1,51.34
11061,ORD8691,PROD1075,1,723.89
11062,ORD8691,PROD1019,1,761.87
11063,ORD8692,PROD1158,1,25.62
11064,ORD8692,PROD1146,1,387.87
11065,ORD8692,PROD1016,1,354.14
11066,ORD8692,PROD1040,1,456.34
11067,ORD8693,PROD1059,1,59.1
11068,ORD8693,PROD1180,1,208.12
11069,ORD8693,PROD1132,1,785.1
11070,ORD8693,PROD1037,1,336.58
11071,ORD8693,PROD1095,1,541.46
11072,ORD8694,PROD1058,1,323.23
11073,ORD8694,PROD1047,1,389.88
11074,ORD8695,PROD1001,1,638.55
11075,ORD8695,PROD1024,1,285.0
11076,ORD8696,PROD1188,1,369.94
11077,ORD8697,PROD1159,1,486.78
11078,ORD8697,PROD1124,1,369.23
11079,ORD8697,PROD1005,1,759.55
11080,ORD8697,PROD1053,1,580.4
11081,ORD8698,PROD1002,1,485.43
11082,ORD8698,PROD1076,1,499.74
11083,ORD8698,PROD1022,1,248.75
11084,ORD8698,PROD1037,1,336.58
11085,ORD8698,PROD1085,1,766.16
11086,ORD8699,PROD1149,1,354.04
11087,ORD8700,PROD1116,1,852.01
11088,ORD8700,PROD1088,1,702.58
11089,ORD8701,PROD1137,1,827.6
11090,ORD8701,PROD1172,1,202.52
11091,ORD8701,PROD1196,1,513.35
11092,ORD8701,PROD1153,1,329.01
11093,ORD8702,PROD1072,1,815.56
11094,ORD8702,PROD1116,1,852.01
11095,ORD8702,PROD1039,1,593.53
11096,ORD8703,PROD1176,1,270.35
11097,ORD8703,PROD1103,1,718.75
11098,ORD8703,PROD1067,1,463.02
11099,ORD8703,PROD1071,1,852.9
11100,ORD8703,PROD1001,1,638.55
11101,ORD8704,PROD1078,1,573.1
11102,ORD8704,PROD1183,1,320.11
11103,ORD8704,PROD1056,1,259.79
11104,ORD8704,PROD1114,1,425.36
11105,ORD8705,PROD1009,1,697.44
11106,ORD8705,PROD1193,1,777.1
11107,ORD8705,PROD1194,1,705.49
11108,ORD8705,PROD1029,1,367.76
11109,ORD8705,PROD1053,1,580.4
11110,ORD8706,PROD1103,1,718.75
11111,ORD8706,PROD1195,1,639.82
11112,ORD8706,PROD1037,1,336.58
11113,ORD8707,PROD1132,1,785.1
11114,ORD8708,PROD1008,1,849.84
11115,ORD8708,PROD1119,1,850.59
11116,ORD8708,PROD1176,1,270.35
11117,ORD8708,PROD1160,1,547.17
11118,ORD8709,PROD1032,1,164.18
11119,ORD8709,PROD1017,1,391.55
11120,ORD8710,PROD1138,1,272.36
11121,ORD8710,PROD1158,1,25.62
11122,ORD8710,PROD1190,1,468.96
11123,ORD8711,PROD1036,1,144.91
11124,ORD8711,PROD1199,1,868.38
11125,ORD8711,PROD1080,1,703.03
11126,ORD8712,PROD1046,1,442.54
11127,ORD8712,PROD1030,1,684.8
11128,ORD8713,PROD1108,1,648.98
11129,ORD8713,PROD1014,1,519.73
11130,ORD8713,PROD1074,1,344.06
11131,ORD8714,PROD1157,1,597.1
11132,ORD8715,PROD1005,1,759.55
11133,ORD8715,PROD1124,1,369.23
11134,ORD8715,PROD1123,1,756.56
11135,ORD8715,PROD1016,1,354.14
11136,ORD8716,PROD1083,1,355.32
11137,ORD8716,PROD1128,1,173.08
11138,ORD8716,PROD1136,1,142.29
11139,ORD8716,PROD1001,1,638.55
11140,ORD8716,PROD1044,1,274.02
11141,ORD8717,PROD1104,1,237.74
11142,ORD8718,PROD1006,1,802.26
11143,ORD8718,PROD1149,1,354.04
11144,ORD8718,PROD1012,1,548.72
11145,ORD8719,PROD1197,1,555.54
11146,ORD8720,PROD1006,1,802.26
11147,ORD8720,PROD1037,1,336.58
11148,ORD8720,PROD1082,1,400.23
11149,ORD8720,PROD1069,1,8.21
11150,ORD8721,PROD1097,1,317.21
11151,ORD8721,PROD1097,1,317.21
11152,ORD8721,PROD1117,1,309.62
11153,ORD8721,PROD1060,1,819.46
11154,ORD8722,PROD1145,1,556.58
11155,ORD8722,PROD1170,1,682.93
11156,ORD8722,PROD1053,1,580.4
11157,ORD8722,PROD1166,1,865.61
11158,ORD8723,PROD1145,1,556.58
11159,ORD8723,PROD1060,1,819.46
11160,ORD8723,PROD1178,1,695.65
11161,ORD8723,PROD1005,1,759.55
11162,ORD8723,PROD1133,1,13.49
11163,ORD8724,PROD1087,1,558.48
11164,ORD8724,PROD1084,1,762.77
11165,ORD8724,PROD1174,1,118.61
11166,ORD8725,PROD1079,1,158.99
11167,ORD8726,PROD1192,1,226.2
11168,ORD8727,PROD1177,1,512.54
11169,ORD8727,PROD1033,1,708.92
11170,ORD8728,PROD1018,1,80.35
11171,ORD8728,PROD1043,1,334.21
11172,ORD8729,PROD1035,1,763.07
11173,ORD8730,PROD1025,1,501.62
11174,ORD8730,PROD1054,1,210.85
11175,ORD8730,PROD1139,1,896.19
11176,ORD8730,PROD1198,1,814.63
11177,ORD8731,PROD1186,1,503.69
11178,ORD8731,PROD1149,1,354.04
11179,ORD8731,PROD1178,1,695.65
11180,ORD8731,PROD1171,1,233.56
11181,ORD8732,PROD1060,1,819.46
11182,ORD8732,PROD1138,1,272.36
11183,ORD8732,PROD1067,1,463.02
11184,ORD8732,PROD1143,1,64.12
11185,ORD8732,PROD1123,1,756.56
11186,ORD8733,PROD1126,1,32.47
11187,ORD8734,PROD1032,1,164.18
11188,ORD8734,PROD1181,1,148.29
11189,ORD8735,PROD1190,1,468.96
11190,ORD8735,PROD1156,1,428.16
11191,ORD8735,PROD1037,1,336.58
11192,ORD8736,PROD1148,1,429.64
11193,ORD8736,PROD1115,1,546.6
11194,ORD8736,PROD1113,1,94.06
11195,ORD8736,PROD1136,1,142.29
11196,ORD8737,PROD1021,1,140.95
11197,ORD8737,PROD1125,1,339.22
11198,ORD8738,PROD1139,1,896.19
11199,ORD8738,PROD1118,1,189.05
11200,ORD8739,PROD1172,1,202.52
11201,ORD8740,PROD1105,1,190.43
11202,ORD8740,PROD1093,1,539.33
11203,ORD8740,PROD1195,1,639.82
11204,ORD8740,PROD1052,1,543.6
11205,ORD8740,PROD1076,1,499.74
11206,ORD8741,PROD1039,1,593.53
11207,ORD8741,PROD1124,1,369.23
11208,ORD8741,PROD1040,1,456.34
11209,ORD8741,PROD1136,1,142.29
11210,ORD8742,PROD1021,1,140.95
11211,ORD8742,PROD1129,1,175.04
11212,ORD8743,PROD1055,1,86.46
11213,ORD8744,PROD1076,1,499.74
11214,ORD8744,PROD1001,1,638.55
11215,ORD8744,PROD1020,1,825.78
11216,ORD8744,PROD1188,1,369.94
11217,ORD8745,PROD1179,1,238.37
11218,ORD8745,PROD1183,1,320.11
11219,ORD8745,PROD1036,1,144.91
11220,ORD8745,PROD1046,1,442.54
11221,ORD8746,PROD1146,1,387.87
11222,ORD8746,PROD1147,1,121.88
11223,ORD8746,PROD1021,1,140.95
11224,ORD8746,PROD1090,1,378.11
11225,ORD8746,PROD1066,1,890.48
11226,ORD8747,PROD1062,1,114.5
11227,ORD8747,PROD1020,1,825.78
11228,ORD8747,PROD1066,1,890.48
11229,ORD8747,PROD1105,1,190.43
11230,ORD8747,PROD1097,1,317.21
11231,ORD8748,PROD1012,1,548.72
11232,ORD8748,PROD1113,1,94.06
11233,ORD8748,PROD1181,1,148.29
11234,ORD8748,PROD1162,1,889.06
11235,ORD8749,PROD1146,1,387.87
11236,ORD8750,PROD1079,1,158.99
11237,ORD8750,PROD1053,1,580.4
11238,ORD8751,PROD1008,1,849.84
11239,ORD8752,PROD1199,1,868.38
11240,ORD8753,PROD1171,1,233.56
11241,ORD8753,PROD1066,1,890.48
11242,ORD8754,PROD1075,1,723.89
11243,ORD8754,PROD1109,1,292.19
11244,ORD8755,PROD1065,1,863.94
11245,ORD8755,PROD1194,1,705.49
11246,ORD8755,PROD1026,1,307.44
11247,ORD8756,PROD1096,1,770.91
11248,ORD8756,PROD1095,1,541.46
11249,ORD8756,PROD1111,1,884.38
11250,ORD8756,PROD1046,1,442.54
11251,ORD8757,PROD1088,1,702.58
11252,ORD8757,PROD1163,1,83.4
11253,ORD8757,PROD1091,1,185.05
11254,ORD8758,PROD1054,1,210.85
11255,ORD8758,PROD1131,1,829.68
11256,ORD8758,PROD1139,1,896.19
11257,ORD8758,PROD1175,1,511.37
11258,ORD8759,PROD1178,1,695.65
11259,ORD8759,PROD1034,1,808.41
11260,ORD8759,PROD1131,1,829.68
11261,ORD8759,PROD1095,1,541.46
11262,ORD8759,PROD1083,1,355.32
11263,ORD8760,PROD1158,1,25.62
11264,ORD8760,PROD1165,1,299.53
11265,ORD8760,PROD1043,1,334.21
11266,ORD8760,PROD1061,1,769.5
11267,ORD8761,PROD1090,1,378.11
11268,ORD8761,PROD1184,1,854.63
11269,ORD8761,PROD1069,1,8.21
11270,ORD8762,PROD1085,1,766.16
11271,ORD8762,PROD1108,1,648.98
11272,ORD8763,PROD1164,1,241.09
11273,ORD8763,PROD1131,1,829.68
11274,ORD8763,PROD1179,1,238.37
11275,ORD8763,PROD1099,1,559.31
11276,ORD8764,PROD1159,1,486.78
11277,ORD8765,PROD1031,1,462.12
11278,ORD8765,PROD1069,1,8.21
11279,ORD8765,PROD1064,1,28.22
11280,ORD8765,PROD1041,1,864.56
11281,ORD8765,PROD1091,1,185.05
11282,ORD8766,PROD1122,1,30.8
11283,ORD8766,PROD1047,1,389.88
11284,ORD8766,PROD1163,1,83.4
11285,ORD8766,PROD1135,1,388.88
11286,ORD8767,PROD1139,1,896.19
11287,ORD8767,PROD1154,1,511.68
11288,ORD8767,PROD1048,1,757.71
11289,ORD8768,PROD1047,1,389.88
11290,ORD8768,PROD1030,1,684.8
11291,ORD8768,PROD1144,1,62.34
11292,ORD8768,PROD1077,1,442.28
11293,ORD8769,PROD1005,1,759.55
11294,ORD8769,PROD1122,1,30.8
11295,ORD8769,PROD1183,1,320.11
11296,ORD8769,PROD1174,1,118.61
11297,ORD8770,PROD1156,1,428.16
11298,ORD8771,PROD1010,1,332.92
11299,ORD8771,PROD1139,1,896.19
11300,ORD8772,PROD1108,1,648.98
11301,ORD8772,PROD1078,1,573.1
11302,ORD8773,PROD1079,1,158.99
11303,ORD8773,PROD1011,1,55.49
11304,ORD8774,PROD1196,1,513.35
11305,ORD8775,PROD1087,1,558.48
11306,ORD8775,PROD1166,1,865.61
11307,ORD8775,PROD1199,1,868.38
11308,ORD8775,PROD1167,1,619.42
11309,ORD8776,PROD1042,1,212.85
11310,ORD8776,PROD1019,1,761.87
11311,ORD8776,PROD1069,1,8.21
11312,ORD8777,PROD1154,1,511.68
11313,ORD8777,PROD1014,1,519.73
11314,ORD8778,PROD1164,1,241.09
11315,ORD8778,PROD1176,1,270.35
11316,ORD8778,PROD1110,1,137.37
11317,ORD8778,PROD1138,1,272.36
11318,ORD8779,PROD1179,1,238.37
11319,ORD8779,PROD1196,1,513.35
11320,ORD8779,PROD1059,1,59.1
11321,ORD8779,PROD1181,1,148.29
11322,ORD8780,PROD1115,1,546.6
11323,ORD8781,PROD1079,1,158.99
11324,ORD8781,PROD1010,1,332.92
11325,ORD8781,PROD1035,1,763.07
11326,ORD8782,PROD1081,1,722.32
11327,ORD8782,PROD1168,1,485.97
11328,ORD8782,PROD1004,1,122.75
11329,ORD8783,PROD1049,1,131.75
11330,ORD8783,PROD1099,1,559.31
11331,ORD8783,PROD1008,1,849.84
11332,ORD8784,PROD1180,1,208.12
11333,ORD8785,PROD1105,1,190.43
11334,ORD8785,PROD1014,1,519.73
11335,ORD8785,PROD1002,1,485.43
11336,ORD8785,PROD1199,1,868.38
11337,ORD8786,PROD1167,1,619.42
11338,ORD8786,PROD1146,1,387.87
11339,ORD8786,PROD1170,1,682.93
11340,ORD8787,PROD1033,1,708.92
11341,ORD8788,PROD1087,1,558.48
11342,ORD8789,PROD1055,1,86.46
11343,ORD8789,PROD1050,1,148.91
11344,ORD8789,PROD1095,1,541.46
11345,ORD8790,PROD1081,1,722.32
11346,ORD8790,PROD1019,1,761.87
11347,ORD8790,PROD1084,1,762.77
11348,ORD8790,PROD1163,1,83.4
11349,ORD8791,PROD1027,1,74.27
11350,ORD8791,PROD1186,1,503.69
11351,ORD8792,PROD1060,1,819.46
11352,ORD8792,PROD1192,1,226.2
11353,ORD8792,PROD1041,1,864.56
11354,ORD8792,PROD1143,1,64.12
11355,ORD8792,PROD1153,1,329.01
11356,ORD8793,PROD1014,1,519.73
11357,ORD8793,PROD1128,1,173.08
11358,ORD8793,PROD1170,1,682.93
11359,ORD8793,PROD1170,1,682.93
11360,ORD8793,PROD1087,1,558.48
11361,ORD8794,PROD1138,1,272.36
11362,ORD8795,PROD1200,1,544.77
11363,ORD8795,PROD1043,1,334.21
11364,ORD8796,PROD1050,1,148.91
11365,ORD8796,PROD1149,1,354.04
11366,ORD8796,PROD1158,1,25.62
11367,ORD8796,PROD1093,1,539.33
11368,ORD8796,PROD1145,1,556.58
11369,ORD8797,PROD1023,1,756.85
11370,ORD8797,PROD1172,1,202.52
11371,ORD8798,PROD1010,1,332.92
11372,ORD8799,PROD1155,1,51.34
11373,ORD8799,PROD1115,1,546.6
11374,ORD8799,PROD1003,1,557.56
11375,ORD8799,PROD1125,1,339.22
11376,ORD8799,PROD1072,1,815.56
11377,ORD8800,PROD1134,1,221.71
11378,ORD8800,PROD1165,1,299.53
11379,ORD8801,PROD1046,1,442.54
11380,ORD8801,PROD1196,1,513.35
11381,ORD8801,PROD1080,1,703.03
11382,ORD8801,PROD1095,1,541.46
11383,ORD8802,PROD1141,1,350.15
11384,ORD8802,PROD1125,1,339.22
11385,ORD8802,PROD1176,1,270.35
11386,ORD8802,PROD1194,1,705.49
11387,ORD8802,PROD1067,1,463.02
11388,ORD8803,PROD1088,1,702.58
11389,ORD8803,PROD1055,1,86.46
11390,ORD8803,PROD1093,1,539.33
11391,ORD8803,PROD1184,1,854.63
11392,ORD8803,PROD1068,1,378.32
11393,ORD8804,PROD1041,1,864.56
11394,ORD8804,PROD1167,1,619.42
11395,ORD8804,PROD1183,1,320.11
11396,ORD8805,PROD1179,1,238.37
11397,ORD8805,PROD1084,1,762.77
11398,ORD8806,PROD1050,1,148.91
11399,ORD8806,PROD1165,1,299.53
11400,ORD8806,PROD1020,1,825.78
11401,ORD8806,PROD1062,1,114.5
11402,ORD8806,PROD1082,1,400.23
11403,ORD8807,PROD1135,1,388.88
11404,ORD8807,PROD1171,1,233.56
11405,ORD8807,PROD1128,1,173.08
11406,ORD8807,PROD1174,1,118.61
11407,ORD8808,PROD1100,1,318.3
11408,ORD8808,PROD1017,1,391.55
11409,ORD8808,PROD1074,1,344.06
11410,ORD8809,PROD1166,1,865.61
11411,ORD8810,PROD1046,1,442.54
11412,ORD8811,PROD1151,1,575.46
11413,ORD8811,PROD1021,1,140.95
11414,ORD8811,PROD1066,1,890.48
11415,ORD8812,PROD1003,1,557.56
11416,ORD8812,PROD1007,1,562.03
11417,ORD8812,PROD1161,1,15.68
11418,ORD8812,PROD1189,1,396.75
11419,ORD8812,PROD1021,1,140.95
11420,ORD8813,PROD1023,1,756.85
11421,ORD8813,PROD1200,1,544.77
11422,ORD8814,PROD1113,1,94.06
11423,ORD8815,PROD1154,1,511.68
11424,ORD8815,PROD1177,1,512.54
11425,ORD8816,PROD1194,1,705.49
11426,ORD8816,PROD1169,1,281.85
11427,ORD8816,PROD1009,1,697.44
11428,ORD8816,PROD1112,1,106.27
11429,ORD8817,PROD1003,1,557.56
11430,ORD8818,PROD1018,1,80.35
11431,ORD8819,PROD1053,1,580.4
11432,ORD8819,PROD1131,1,829.68
11433,ORD8819,PROD1166,1,865.61
11434,ORD8819,PROD1009,1,697.44
11435,ORD8819,PROD1196,1,513.35
11436,ORD8820,PROD1004,1,122.75
11437,ORD8820,PROD1088,1,702.58
11438,ORD8820,PROD1161,1,15.68
11439,ORD8820,PROD1146,1,387.87
11440,ORD8820,PROD1089,1,811.23
11441,ORD8821,PROD1171,1,233.56
11442,ORD8821,PROD1028,1,627.1
11443,ORD8822,PROD1199,1,868.38
11444,ORD8823,PROD1019,1,761.87
11445,ORD8823,PROD1190,1,468.96
11446,ORD8823,PROD1137,1,827.6
11447,ORD8824,PROD1155,1,51.34
11448,ORD8824,PROD1068,1,378.32
11449,ORD8824,PROD1173,1,294.5
11450,ORD8825,PROD1119,1,850.59
11451,ORD8825,PROD1183,1,320.11
11452,ORD8825,PROD1144,1,62.34
11453,ORD8826,PROD1062,1,114.5
11454,ORD8826,PROD1017,1,391.55
11455,ORD8826,PROD1171,1,233.56
11456,ORD8827,PROD1115,1,546.6
11457,ORD8828,PROD1116,1,852.01
11458,ORD8828,PROD1191,1,128.76
11459,ORD8829,PROD1142,1,50.78
11460,ORD8829,PROD1147,1,121.88
11461,ORD8829,PROD1150,1,210.8
11462,ORD8830,PROD1109,1,292.19
11463,ORD8830,PROD1057,1,69.83
11464,ORD8830,PROD1088,1,702.58
11465,ORD8831,PROD1035,1,763.07
11466,ORD8832,PROD1193,1,777.1
11467,ORD8832,PROD1052,1,543.6
11468,ORD8833,PROD1169,1,281.85
11469,ORD8833,PROD1149,1,354.04
11470,ORD8833,PROD1168,1,485.97
11471,ORD8833,PROD1151,1,575.46
11472,ORD8834,PROD1175,1,511.37
11473,ORD8834,PROD1044,1,274.02
11474,ORD8834,PROD1191,1,128.76
11475,ORD8834,PROD1037,1,336.58
11476,ORD8834,PROD1171,1,233.56
11477,ORD8835,PROD1177,1,512.54
11478,ORD8835,PROD1065,1,863.94
11479,ORD8835,PROD1130,1,100.78
11480,ORD8836,PROD1090,1,378.11
11481,ORD8837,PROD1012,1,548.72
11482,ORD8837,PROD1024,1,285.0
11483,ORD8838,PROD1037,1,336.58
11484,ORD8839,PROD1028,1,627.1
11485,ORD8839,PROD1152,1,476.15
11486,ORD8839,PROD1122,1,30.8
11487,ORD8839,PROD1077,1,442.28
11488,ORD8839,PROD1129,1,175.04
11489,ORD8840,PROD1164,1,241.09
11490,ORD8840,PROD1146,1,387.87
11491,ORD8840,PROD1197,1,555.54
11492,ORD8841,PROD1092,1,20.63
11493,ORD8841,PROD1045,1,442.7
11494,ORD8841,PROD1087,1,558.48
11495,ORD8842,PROD1181,1,148.29
11496,ORD8843,PROD1182,1,860.39
11497,ORD8843,PROD1107,1,843.0
11498,ORD8843,PROD1106,1,793.15
11499,ORD8843,PROD1112,1,106.27
11500,ORD8843,PROD1139,1,896.19
11501,ORD8844,PROD1005,1,759.55
11502,ORD8844,PROD1155,1,51.34
11503,ORD8844,PROD1182,1,860.39
11504,ORD8844,PROD1153,1,329.01
11505,ORD8844,PROD1129,1,175.04
11506,ORD8845,PROD1198,1,814.63
11507,ORD8845,PROD1091,1,185.05
11508,ORD8845,PROD1053,1,580.4
11509,ORD8845,PROD1091,1,185.05
11510,ORD8845,PROD1043,1,334.21
11511,ORD8846,PROD1096,1,770.91
11512,ORD8846,PROD1126,1,32.47
11513,ORD8846,PROD1166,1,865.61
11514,ORD8846,PROD1069,1,8.21
11515,ORD8846,PROD1125,1,339.22
11516,ORD8847,PROD1123,1,756.56
11517,ORD8848,PROD1200,1,544.77
11518,ORD8848,PROD1017,1,391.55
11519,ORD8848,PROD1199,1,868.38
11520,ORD8848,PROD1190,1,468.96
11521,ORD8849,PROD1099,1,559.31
11522,ORD8849,PROD1067,1,463.02
11523,ORD8849,PROD1194,1,705.49
11524,ORD8849,PROD1097,1,317.21
11525,ORD8850,PROD1036,1,144.91
11526,ORD8851,PROD1190,1,468.96
11527,ORD8852,PROD1142,1,50.78
11528,ORD8852,PROD1058,1,323.23
11529,ORD8852,PROD1053,1,580.4
11530,ORD8852,PROD1022,1,248.75
11531,ORD8853,PROD1064,1,28.22
11532,ORD8853,PROD1151,1,575.46
11533,ORD8853,PROD1060,1,819.46
11534,ORD8853,PROD1159,1,486.78
11535,ORD8853,PROD1104,1,237.74
11536,ORD8854,PROD1186,1,503.69
11537,ORD8854,PROD1136,1,142.29
11538,ORD8855,PROD1103,1,718.75
11539,ORD8855,PROD1036,1,144.91
11540,ORD8855,PROD1191,1,128.76
11541,ORD8855,PROD1060,1,819.46
11542,ORD8856,PROD1021,1,140.95
11543,ORD8856,PROD1119,1,850.59
11544,ORD8856,PROD1097,1,317.21
11545,ORD8856,PROD1038,1,821.77
11546,ORD8856,PROD1143,1,64.12
11547,ORD8857,PROD1118,1,189.05
11548,ORD8857,PROD1011,1,55.49
11549,ORD8857,PROD1112,1,106.27
11550,ORD8857,PROD1036,1,144.91
11551,ORD8857,PROD1186,1,503.69
11552,ORD8858,PROD1137,1,827.6
11553,ORD8858,PROD1058,1,323.23
11554,ORD8859,PROD1149,1,354.04
11555,ORD8859,PROD1066,1,890.48
11556,ORD8859,PROD1142,1,50.78
11557,ORD8860,PROD1079,1,158.99
11558,ORD8861,PROD1007,1,562.03
11559,ORD8862,PROD1154,1,511.68
11560,ORD8862,PROD1104,1,237.74
11561,ORD8862,PROD1104,1,237.74
11562,ORD8862,PROD1154,1,511.68
11563,ORD8863,PROD1006,1,802.26
11564,ORD8864,PROD1129,1,175.04
11565,ORD8865,PROD1013,1,822.36
11566,ORD8865,PROD1062,1,114.5
11567,ORD8866,PROD1178,1,695.65
11568,ORD8866,PROD1064,1,28.22
11569,ORD8866,PROD1018,1,80.35
11570,ORD8867,PROD1130,1,100.78
11571,ORD8867,PROD1159,1,486.78
11572,ORD8867,PROD1068,1,378.32
11573,ORD8867,PROD1183,1,320.11
11574,ORD8867,PROD1149,1,354.04
11575,ORD8868,PROD1171,1,233.56
11576,ORD8868,PROD1074,1,344.06
11577,ORD8868,PROD1121,1,587.84
11578,ORD8869,PROD1003,1,557.56
11579,ORD8869,PROD1124,1,369.23
11580,ORD8870,PROD1095,1,541.46
11581,ORD8870,PROD1107,1,843.0
11582,ORD8871,PROD1194,1,705.49
11583,ORD8871,PROD1082,1,400.23
11584,ORD8871,PROD1088,1,702.58
11585,ORD8871,PROD1042,1,212.85
11586,ORD8872,PROD1016,1,354.14
11587,ORD8873,PROD1022,1,248.75
11588,ORD8873,PROD1012,1,548.72
11589,ORD8873,PROD1047,1,389.88
11590,ORD8873,PROD1135,1,388.88
11591,ORD8874,PROD1085,1,766.16
11592,ORD8874,PROD1078,1,573.1
11593,ORD8875,PROD1037,1,336.58
11594,ORD8875,PROD1100,1,318.3
11595,ORD8875,PROD1183,1,320.11
11596,ORD8875,PROD1160,1,547.17
11597,ORD8875,PROD1029,1,367.76
